Date,Open,High,Low,Close,Adj Close,Volume
2001-05-18,129.08999633789062,129.74000549316406,128.10000610351562,129.74000549316406,84.32272338867188,6683100
2001-05-21,129.83999633789062,131.83999633789062,129.14999389648438,131.64999389648438,85.5641098022461,11531500
2001-05-22,131.8300018310547,132.08999633789062,131.07000732421875,131.47999572753906,85.45359802246094,8342700
2001-05-23,131.0500030517578,131.0500030517578,129.25,129.25,84.00424194335938,12330800
2001-05-24,129.47000122070312,130.0,128.5500030517578,129.6300048828125,84.25125885009766,7902800
2001-05-25,129.64999389648438,129.6999969482422,127.9000015258789,128.10000610351562,83.25685119628906,7425000
2001-05-29,128.22000122070312,128.35000610351562,126.9000015258789,127.08000183105469,82.5938949584961,9003900
2001-05-30,126.58999633789062,127.08999633789062,125.0,125.30000305175781,81.4370346069336,10041800
2001-05-31,125.43000030517578,126.76000213623047,125.26000213623047,125.94999694824219,81.85948181152344,9874200
2001-06-01,126.19999694824219,127.0999984741211,125.12000274658203,126.7300033569336,82.36640167236328,8848300
2001-06-04,126.80000305175781,127.43000030517578,126.08000183105469,127.33999633789062,82.76287841796875,5623500
2001-06-05,127.48999786376953,129.22999572753906,127.2699966430664,128.8000030517578,83.7117919921875,9115400
2001-06-06,128.8300018310547,128.8300018310547,127.36000061035156,127.7300033569336,83.0163345336914,12064900
2001-06-07,127.05000305175781,128.35000610351562,127.0,128.19000244140625,83.31532287597656,7355300
2001-06-08,127.69999694824219,127.87000274658203,126.13999938964844,127.0,82.54191589355469,8170600
2001-06-11,126.70999908447266,126.98999786376953,125.41000366210938,126.0999984741211,81.95694732666016,7012200
2001-06-12,124.86000061035156,126.73999786376953,124.04000091552734,125.87999725341797,81.81396484375,9364400
2001-06-13,126.16999816894531,126.58000183105469,124.6500015258789,124.80000305175781,81.11202239990234,7629400
2001-06-14,124.18000030517578,124.30000305175781,121.75,122.0,79.2922134399414,12603000
2001-06-15,120.91000366210938,122.4000015258789,120.4000015258789,121.8499984741211,79.4199447631836,16821100
2001-06-18,121.6500015258789,122.44000244140625,120.91000366210938,121.26000213623047,79.03543853759766,11368300
2001-06-19,122.37999725341797,122.88999938964844,120.88999938964844,121.79000091552734,79.38087463378906,7732300
2001-06-20,121.19000244140625,122.86000061035156,121.0999984741211,122.43000030517578,79.7979736328125,8787200
2001-06-21,122.22000122070312,124.30999755859375,122.1500015258789,123.81999969482422,80.70397186279297,12259100
2001-06-22,123.48999786376953,123.58999633789062,122.16000366210938,122.8499984741211,80.07174682617188,12212000
2001-06-25,123.27999877929688,123.44000244140625,121.5,121.72000122070312,79.33524322509766,8406800
2001-06-26,120.9000015258789,122.38999938964844,120.56999969482422,121.55000305175781,79.22444152832031,8005800
2001-06-27,121.5999984741211,122.23999786376953,120.91000366210938,121.4800033569336,79.17882537841797,10105100
2001-06-28,122.0,123.94000244140625,121.93000030517578,122.1500015258789,79.61549377441406,10269300
2001-06-29,122.80000305175781,124.01000213623047,122.26000213623047,122.5999984741211,79.90880584716797,9824200
2001-07-02,122.80000305175781,124.31999969482422,122.62000274658203,124.12999725341797,80.9060287475586,8522200
2001-07-03,123.9800033569336,124.0999984741211,123.05000305175781,124.0999984741211,80.886474609375,3303100
2001-07-05,123.06999969482422,123.6500015258789,121.66000366210938,121.68000030517578,79.30918884277344,5517900
2001-07-06,121.30999755859375,121.48999786376953,119.05000305175781,119.05000305175781,77.594970703125,11665900
2001-07-09,119.48999786376953,120.54000091552734,119.19999694824219,119.69999694824219,78.01863861083984,8339300
2001-07-10,120.29000091552734,120.63999938964844,118.20999908447266,118.26000213623047,77.08007049560547,8630700
2001-07-11,118.0999984741211,118.88999938964844,117.08999633789062,118.37999725341797,77.15826416015625,15328600
2001-07-12,119.5,121.47000122070312,119.30999755859375,121.19000244140625,78.98979949951172,12002800
2001-07-13,120.83999633789062,122.31999969482422,120.62000274658203,122.23999786376953,79.67414855957031,10433800
2001-07-16,121.7699966430664,122.27999877929688,120.29000091552734,120.70999908447266,78.67691802978516,6915300
2001-07-17,120.19999694824219,121.94999694824219,119.83000183105469,121.83999633789062,79.4134521484375,7469800
2001-07-18,120.55999755859375,121.63999938964844,120.05999755859375,121.01000213623047,78.87249755859375,7709300
2001-07-19,122.18000030517578,122.9800033569336,120.76000213623047,122.06999969482422,79.56334686279297,10082900
2001-07-20,121.1500015258789,121.94000244140625,120.91999816894531,121.33999633789062,79.0875473022461,6705800
2001-07-23,121.80000305175781,121.87999725341797,118.94999694824219,118.94999694824219,77.52979278564453,8065200
2001-07-24,119.0,119.19999694824219,116.75,117.80000305175781,76.78022766113281,12269000
2001-07-25,117.91999816894531,119.4800033569336,117.45999908447266,119.0999984741211,77.6275405883789,12088500
2001-07-26,119.05999755859375,120.8499984741211,118.55999755859375,120.3499984741211,78.4422836303711,12898200
2001-07-27,120.83000183105469,121.3499984741211,119.91000366210938,120.80999755859375,78.74208068847656,8478800
2001-07-30,121.19000244140625,121.3499984741211,120.30000305175781,120.8499984741211,78.76820373535156,8547700
2001-07-31,121.0,122.68000030517578,120.80000305175781,121.3499984741211,79.0940933227539,11918100
2001-08-01,121.97000122070312,122.69999694824219,121.55000305175781,122.11000061035156,79.58940124511719,11940800
2001-08-02,123.2300033569336,123.25,121.88999938964844,122.61000061035156,79.91531372070312,11070100
2001-08-03,122.36000061035156,122.36000061035156,120.9000015258789,121.94000244140625,79.47864532470703,10816300
2001-08-06,121.3499984741211,121.51000213623047,120.0999984741211,120.30000305175781,78.4096908569336,8550100
2001-08-07,120.2699966430664,121.19999694824219,119.91000366210938,120.7699966430664,78.716064453125,8865100
2001-08-08,120.12000274658203,121.16000366210938,118.43000030517578,118.52999877929688,77.25603485107422,15183800
2001-08-09,118.69999694824219,118.97000122070312,117.86000061035156,118.87999725341797,77.48413848876953,14118500
2001-08-10,118.80000305175781,119.83999633789062,117.33999633789062,119.29000091552734,77.75138854980469,11173300
2001-08-13,119.5999984741211,119.8499984741211,118.80999755859375,119.31999969482422,77.77093505859375,7431600
2001-08-14,120.13999938964844,120.3499984741211,118.80000305175781,119.2699966430664,77.73835754394531,13178100
2001-08-15,119.2300033569336,119.61000061035156,118.08000183105469,118.23999786376953,77.06703186035156,8520600
2001-08-16,117.80000305175781,118.75,117.0,118.6500015258789,77.3342514038086,10734700
2001-08-17,117.6500015258789,117.87000274658203,116.01000213623047,116.75,76.09587097167969,11604600
2001-08-20,116.80000305175781,117.9000015258789,116.55000305175781,117.83000183105469,76.79978942871094,10417400
2001-08-21,117.80000305175781,118.54000091552734,115.80000305175781,115.81999969482422,75.48971557617188,14480800
2001-08-22,116.75,117.43000030517578,115.77999877929688,117.0199966430664,76.27185821533203,11752300
2001-08-23,116.95999908447266,117.5199966430664,116.48999786376953,116.5999984741211,75.99810028076172,8744100
2001-08-24,117.20999908447266,119.12999725341797,116.73999786376953,119.0199966430664,77.57542419433594,11687700
2001-08-27,118.97000122070312,119.19999694824219,118.26000213623047,118.30999755859375,77.11266326904297,7425100
2001-08-28,118.27999877929688,118.48999786376953,116.58000183105469,116.58000183105469,75.98504638671875,12046600
2001-08-29,117.12999725341797,117.18000030517578,115.16999816894531,115.54000091552734,75.30723571777344,16180000
2001-08-30,114.8499984741211,115.73999786376953,112.04000091552734,113.31999969482422,73.86021423339844,17692600
2001-08-31,113.4000015258789,114.7699966430664,113.12999725341797,114.1500015258789,74.4012222290039,15985400
2001-09-04,113.8499984741211,116.16999816894531,113.37000274658203,113.41999816894531,73.9254150390625,24473400
2001-09-05,113.69999694824219,114.19000244140625,111.94999694824219,113.69999694824219,74.10791778564453,21477100
2001-09-06,112.6500015258789,113.30000305175781,110.7699966430664,110.7699966430664,72.19819641113281,21653000
2001-09-07,110.0199966430664,111.25,108.62999725341797,108.72000122070312,70.86204528808594,33133900
2001-09-10,107.69999694824219,110.3499984741211,107.69999694824219,110.05000305175781,71.72889709472656,23408700
2001-09-17,101.0,106.4000015258789,100.0,104.30000305175781,67.98112487792969,32388700
2001-09-18,104.33000183105469,105.30000305175781,103.36000061035156,104.05000305175781,67.81820678710938,22029200
2001-09-19,104.0999984741211,104.5,98.55999755859375,101.94999694824219,66.4494857788086,42771800
2001-09-20,100.4000015258789,101.80999755859375,98.55999755859375,98.70999908447266,64.33768463134766,36210900
2001-09-21,94.27999877929688,98.98999786376953,93.80000305175781,97.27999877929688,63.64353561401367,49782100
2001-09-24,99.72000122070312,101.16000366210938,99.05999755859375,100.69999694824219,65.88101196289062,25549600
2001-09-25,100.75,102.0,99.9000015258789,101.75,66.56794738769531,25466200
2001-09-26,102.3499984741211,102.4000015258789,100.43000030517578,101.38999938964844,66.33242797851562,18587500
2001-09-27,101.25,102.29000091552734,100.0,102.2699966430664,66.90815734863281,20536800
2001-09-28,102.9800033569336,109.62000274658203,102.5,104.44000244140625,68.32780456542969,21687200
2001-10-01,103.9000015258789,104.31999969482422,102.83000183105469,104.2699966430664,68.21659851074219,20457400
2001-10-02,104.0,105.58000183105469,103.6500015258789,105.58000183105469,69.07366180419922,19833100
2001-10-03,104.5999984741211,107.87999725341797,104.3499984741211,107.3499984741211,70.23162078857422,32045800
2001-10-04,108.29000091552734,108.97000122070312,106.75,107.44000244140625,70.29053497314453,32674100
2001-10-05,107.25,107.62000274658203,105.5199966430664,107.2300033569336,70.15313720703125,29796100
2001-10-08,106.2699966430664,107.30000305175781,105.87000274658203,106.52999877929688,69.69515228271484,12970300
2001-10-09,106.61000061035156,106.75,105.5999984741211,105.95999908447266,69.3222427368164,15976300
2001-10-10,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,70.86621856689453,19987400
2001-10-11,108.94999694824219,110.30000305175781,108.94999694824219,110.0,71.9653091430664,23006300
2001-10-12,109.1500015258789,109.88999938964844,107.30000305175781,109.5,71.63827514648438,31360500
2001-10-15,108.62999725341797,109.44999694824219,108.05999755859375,109.30000305175781,71.50740051269531,16873000
2001-10-16,109.80000305175781,110.61000061035156,108.94999694824219,109.98999786376953,71.95881652832031,15877100
2001-10-17,111.06999969482422,111.1500015258789,107.6500015258789,107.6500015258789,70.42791748046875,28542300
2001-10-18,107.81999969482422,108.16000366210938,106.75,107.41999816894531,70.27742004394531,16510000
2001-10-19,107.0,107.91000366210938,106.01000213623047,107.3499984741211,70.23162078857422,21912500
2001-10-22,107.30000305175781,109.56999969482422,107.20999908447266,109.47000122070312,71.61860656738281,17540600
2001-10-23,109.95999908447266,110.27999877929688,108.37999725341797,108.91000366210938,71.25220489501953,22062500
2001-10-24,108.9800033569336,109.44999694824219,108.22000122070312,108.62000274658203,71.06249237060547,16065200
2001-10-25,107.44999694824219,110.5999984741211,106.73999786376953,110.56999969482422,72.33824157714844,27467900
2001-10-26,109.94999694824219,111.79000091552734,109.66999816894531,110.31999969482422,72.1747055053711,18623300
2001-10-29,110.16000366210938,110.55000305175781,107.44999694824219,107.44999694824219,70.29705810546875,18727500
2001-10-30,107.3499984741211,107.69999694824219,105.55999755859375,106.16000366210938,69.45309448242188,26178600
2001-10-31,106.9000015258789,107.86000061035156,105.80000305175781,105.80000305175781,69.21758270263672,28124200
2001-11-01,106.5999984741211,109.01000213623047,105.69999694824219,108.51000213623047,70.99053955078125,29806800
2001-11-02,108.44000244140625,109.37999725341797,107.87000274658203,109.25,71.47467803955078,17575900
2001-11-05,110.12000274658203,111.08999633789062,109.94999694824219,110.68000030517578,72.41021728515625,15929500
2001-11-06,110.3499984741211,112.4800033569336,109.8499984741211,112.4000015258789,73.53550720214844,23245800
2001-11-07,111.7699966430664,113.12000274658203,111.63999938964844,112.25,73.43737030029297,19716000
2001-11-08,112.87000274658203,114.08000183105469,111.9000015258789,112.5999984741211,73.66632843017578,22563500
2001-11-09,112.25,112.95999908447266,111.44000244140625,112.72000122070312,73.7448501586914,15895800
2001-11-12,111.0,112.6500015258789,110.0,112.02999877929688,73.29341125488281,26068800
2001-11-13,113.44000244140625,114.55000305175781,113.18000030517578,114.55000305175781,74.94209289550781,15296200
2001-11-14,115.16999816894531,115.4000015258789,113.70999908447266,114.66000366210938,75.01405334472656,17571300
2001-11-15,114.37000274658203,115.18000030517578,113.93000030517578,114.87000274658203,75.15143585205078,19470200
2001-11-16,115.08000183105469,115.0999984741211,113.4000015258789,114.36000061035156,74.81779479980469,18134900
2001-11-19,114.91999816894531,115.8499984741211,114.44999694824219,115.7699966430664,75.74024963378906,13625400
2001-11-20,115.37000274658203,115.80000305175781,114.63999938964844,114.80000305175781,75.10567474365234,16209700
2001-11-21,114.5,114.66999816894531,113.51000213623047,114.04000091552734,74.60844421386719,11470200
2001-11-23,114.04000091552734,115.75,114.0,115.68000030517578,75.6813735961914,6717100
2001-11-26,115.75,116.33999633789062,115.06999969482422,115.93000030517578,75.84494018554688,13726000
2001-11-27,115.62000274658203,116.9000015258789,114.08999633789062,115.43000030517578,75.51782989501953,19261400
2001-11-28,114.73999786376953,115.16999816894531,113.25,113.33999633789062,74.1504898071289,20195500
2001-11-29,113.66000366210938,114.91999816894531,113.0,114.87000274658203,75.15143585205078,16354700
2001-11-30,114.4000015258789,114.91000366210938,114.0199966430664,114.05000305175781,74.61499786376953,13680300
2001-12-03,113.6500015258789,114.08000183105469,113.01000213623047,113.37000274658203,74.17008972167969,15220400
2001-12-04,113.91999816894531,115.30000305175781,113.3499984741211,115.29000091552734,75.42623138427734,17239900
2001-12-05,115.61000061035156,118.0,115.55999755859375,117.4000015258789,76.8066635131836,25204000
2001-12-06,117.33999633789062,117.94000244140625,116.93000030517578,117.33999633789062,76.76740264892578,17972900
2001-12-07,116.9000015258789,117.08999633789062,115.69999694824219,116.55999755859375,76.25708770751953,18857800
2001-12-10,115.8499984741211,116.38999938964844,114.3499984741211,114.37999725341797,74.83089447021484,13862700
2001-12-11,114.9000015258789,115.72000122070312,113.9000015258789,114.1500015258789,74.68035888671875,20833300
2001-12-12,114.55000305175781,114.77999877929688,113.11000061035156,114.27999877929688,74.76545715332031,16171500
2001-12-13,113.44999694824219,113.69999694824219,112.04000091552734,112.05999755859375,73.31304931640625,19026700
2001-12-14,112.33000183105469,113.48999786376953,112.0,113.12999725341797,74.01309204101562,16721900
2001-12-17,112.98999786376953,114.36000061035156,112.9000015258789,114.30000305175781,74.77855682373047,13925900
2001-12-18,114.62999725341797,115.1500015258789,114.33999633789062,114.9800033569336,75.22340393066406,13663700
2001-12-19,114.08999633789062,115.91999816894531,114.0,115.79000091552734,75.75331115722656,20143400
2001-12-20,115.5,115.80000305175781,114.55000305175781,114.6500015258789,75.00748443603516,14867900
2001-12-21,115.02999877929688,115.06999969482422,114.19999694824219,114.94999694824219,75.46244049072266,14037700
2001-12-24,114.83000183105469,115.04000091552734,114.61000061035156,114.7300033569336,75.31800842285156,5728800
2001-12-26,114.6500015258789,116.20999908447266,114.6500015258789,115.36000061035156,75.73162841796875,10304800
2001-12-27,115.30000305175781,116.08000183105469,115.25,116.05999755859375,76.19112396240234,9407300
2001-12-28,116.29000091552734,116.75,115.91999816894531,116.0,76.15172576904297,10593800
2001-12-31,116.1500015258789,116.38999938964844,114.2300033569336,114.30000305175781,75.03572082519531,14619500
2002-01-02,115.11000061035156,115.75,113.80999755859375,115.52999877929688,75.84319305419922,18651900
2002-01-03,115.6500015258789,116.94999694824219,115.54000091552734,116.83999633789062,76.70323181152344,15743000
2002-01-04,117.16999816894531,117.9800033569336,116.55000305175781,117.62000274658203,77.21525573730469,20140700
2002-01-07,117.69999694824219,117.98999786376953,116.55999755859375,116.79000091552734,76.6703872680664,13106500
2002-01-08,116.79000091552734,117.05999755859375,115.97000122070312,116.5199966430664,76.4931411743164,12683700
2002-01-09,116.68000030517578,117.77999877929688,115.33999633789062,115.56999969482422,75.86946868896484,16610300
